1483,114,89,188
1478,114,90,188
1473,114,91,188
1468,114,92,188
1463,114,93,188
1458,114,94,188
1453,114,95,188
1448,114,96,188
1443,114,97,188
1438,114,98,188
1433,114,99,188
1428,114,100,188
1423,114,101,188
1418,114,102,188
1413,114,103,188
1408,109,106,188
1405,109,105,188
1402,109,104,188
1399,109,103,188
1396,109,102,188
1393,109,101,188
1390,109,100,188
1387,109,99,188
1384,109,98,188
1381,109,97,188
1378,109,96,188
1375,109,95,188
1372,109,94,188
1369,109,93,188
1366,109,92,188
1358,106,85,188
1354,107,85,187
1350,108,85,186
1346,109,85,185
1342,110,85,184
1338,111,85,183
1334,112,85,182
1330,113,85,181
1326,114,85,180
1322,115,85,179
1318,116,85,178
1314,117,85,177
1310,118,85,176
1306,119,85,175
1302,120,85,174
1304,122,92,168
1302,125,93,165
1300,128,94,162
1298,131,95,159
1296,134,96,156
1294,137,97,153
1292,140,98,150
1290,143,99,147
1288,146,100,144
1286,149,101,141
1284,152,102,138
1282,155,103,135
1280,158,104,132
1278,161,105,129
1276,164,106,126
1274,164,100,126
1273,164,100,126
1272,164,100,126
1271,164,100,126
1270,164,100,126
1269,164,100,126
1268,164,100,126
1267,164,100,126
1266,164,100,126
1265,164,100,126
1264,164,100,126
1263,164,100,126
1262,164,100,126
1261,164,100,126
1260,164,100,126
1261,164,107,126
1260,163,108,127
1259,162,109,128
1258,161,110,129
1257,160,111,130
1256,159,112,131
1255,158,113,132
1254,157,114,133
1253,156,115,134
1252,155,116,135
1251,154,117,136
1250,153,118,137
1249,152,119,138
1248,151,120,139
1247,150,121,140
1253,154,121,135
1252,150,118,138
1251,146,115,141
1250,142,112,144
1249,138,109,147
1248,134,106,150
1247,130,103,153
1246,126,100,156
1245,122,97,159
1244,118,94,162
1243,114,91,165
1242,110,88,168
1241,106,85,171
1240,102,82,174
1239,98,79,177
1242,97,74,186
1240,96,73,187
1238,95,72,188
1236,94,71,189
1234,93,70,190
1232,92,69,191
1230,91,68,192
1228,90,67,193
1226,89,66,194
1224,88,65,195
1222,87,64,196
1220,86,63,197
1218,85,62,198
1216,84,61,199
1214,83,60,200
1209,89,58,195
1204,89,60,195
1199,89,62,195
1194,89,64,195
1189,89,66,195
1184,89,68,195
1179,89,70,195
1174,89,72,195
1169,89,74,195
1164,89,76,195
1159,89,78,195
1154,89,80,195
1149,89,82,195
1144,89,84,195
1139,89,86,195
1141,87,87,197
1135,87,89,197
1129,87,91,197
1123,87,93,197
1117,87,95,197
1111,87,97,197
1105,87,99,197
1099,87,101,197
1093,87,103,197
1087,87,105,197
1081,87,107,197
1075,87,109,197
1069,87,111,197
1063,87,113,197
1057,87,115,197
1052,84,120,202
1047,84,120,202
1042,84,120,202
1037,84,120,202
1032,84,120,202
1027,84,120,202
1022,84,120,202
1017,84,120,202
1012,84,120,202
1007,84,120,202
