291,498,75,222
293,498,76,222
295,498,77,222
297,498,78,222
299,498,79,222
301,498,80,222
303,498,81,222
305,498,82,222
307,498,83,222
309,498,84,222
311,498,85,222
313,498,86,222
315,498,87,222
317,498,88,222
319,498,89,222
327,500,87,222
329,500,85,222
331,500,83,222
333,500,81,222
335,500,79,222
337,500,77,222
339,500,75,222
341,500,73,222
343,500,71,222
345,500,69,222
347,500,67,222
349,500,65,222
351,500,63,222
353,500,61,222
355,500,59,222
363,497,54,225
364,497,55,225
365,497,56,225
366,497,57,225
367,497,58,225
368,497,59,225
369,497,60,225
370,497,61,225
371,497,62,225
372,497,63,225
373,497,64,225
374,497,65,225
375,497,66,225
376,497,67,225
377,497,68,225
383,500,68,224
385,500,70,224
387,500,72,224
389,500,74,224
391,500,76,224
393,500,78,224
395,500,80,224
397,500,82,224
399,500,84,224
401,500,86,224
403,500,88,224
405,500,90,224
407,500,92,224
409,500,94,224
411,500,96,224
406,502,96,218
408,502,94,218
410,502,92,218
412,502,90,218
414,502,88,218
416,502,86,218
418,502,84,218
420,502,82,218
422,502,80,218
424,502,78,218
426,502,76,218
428,502,74,218
430,502,72,218
432,502,70,218
434,502,68,218
443,504,62,214
445,504,63,214
447,504,64,214
449,504,65,214
451,504,66,214
453,504,67,214
455,504,68,214
457,504,69,214
459,504,70,214
461,504,71,214
463,504,72,214
465,504,73,214
467,504,74,214
469,504,75,214
471,504,76,214
474,504,73,216
477,504,74,216
480,504,75,216
483,504,76,216
486,504,77,216
489,504,78,216
492,504,79,216
495,504,80,216
498,504,81,216
501,504,82,216
504,504,83,216
507,504,84,216
510,504,85,216
513,504,86,216
516,504,87,216
523,505,95,212
526,505,95,212
529,505,95,212
532,505,95,212
535,505,95,212
538,505,95,212
541,505,95,212
544,505,95,212
547,505,95,212
550,505,95,212
553,505,95,212
556,505,95,212
559,505,95,212
562,505,95,212
565,505,95,212
567,502,88,213
569,503,88,212
571,504,88,211
573,505,88,210
575,506,88,209
577,507,88,208
579,508,88,207
581,509,88,206
583,510,88,205
585,511,88,204
587,512,88,203
589,513,88,202
591,514,88,201
593,515,88,200
595,516,88,199
603,517,94,196
605,519,92,194
607,521,90,192
609,523,88,190
611,525,86,188
613,527,84,186
615,529,82,184
617,531,80,182
619,533,78,180
621,535,76,178
623,537,74,176
625,539,72,174
627,541,70,172
629,543,68,170
631,545,66,168
631,542,71,164
631,544,73,163
631,546,75,162
631,548,77,161
631,550,79,160
631,552,81,159
631,554,83,158
631,556,85,157
631,558,87,156
631,560,89,155
631,562,91,154
631,564,93,153
631,566,95,152
631,568,97,151
631,570,99,150
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
625,566,96,145
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,90,140
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
631,573,92,138
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
625,571,95,142
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
629,573,91,135
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
634,571,89,139
632,571,88,140
632,572,88,139
632,573,88,138
632,574,88,137
632,575,88,136
632,576,88,135
632,577,88,134
632,578,88,133
632,579,88,132
632,580,88,131
632,581,88,130
632,582,88,129
632,583,88,128
632,584,88,127
632,585,88,126
634,580,86,131
634,580,86,131
634,580,86,131
634,580,86,131
