53,306,129,284
51,307,129,282
49,308,129,280
47,309,129,278
45,310,129,276
43,311,129,274
41,312,129,272
39,313,129,270
37,314,129,268
35,315,129,266
33,316,129,264
31,317,129,262
29,318,129,260
27,319,129,258
25,320,129,256
27,320,129,258
27,321,130,256
27,322,131,254
27,323,132,252
27,324,133,250
27,325,134,248
27,326,135,246
27,327,136,244
27,328,137,242
27,329,138,240
27,330,139,238
27,331,140,236
27,332,141,234
27,333,142,232
27,334,143,230
25,341,141,235
27,341,139,235
29,341,137,235
31,341,135,235
33,341,133,235
35,341,131,235
37,341,129,235
39,341,127,235
41,341,125,235
43,341,123,235
45,341,121,235
47,341,119,235
49,341,117,235
51,341,115,235
53,341,113,235
57,345,117,231
60,345,116,231
63,345,115,231
66,345,114,231
69,345,113,231
72,345,112,231
75,345,111,231
78,345,110,231
81,345,109,231
84,345,108,231
87,345,107,231
90,345,106,231
93,345,105,231
96,345,104,231
99,345,103,231
97,348,95,238
97,350,97,237
97,352,99,236
97,354,101,235
97,356,103,234
97,358,105,233
97,360,107,232
97,362,109,231
97,364,111,230
97,366,113,229
97,368,115,228
97,370,117,227
97,372,119,226
97,374,121,225
97,376,123,224
97,380,125,217
92,383,131,214
87,386,137,211
82,389,143,208
77,392,149,205
72,395,155,202
67,398,161,199
62,401,167,196
57,404,173,193
52,407,179,190
47,410,185,187
42,413,191,184
37,416,197,181
32,419,203,178
27,422,209,175
25,431,215,175
25,430,215,175
25,429,215,175
25,428,215,175
25,427,215,175
25,426,215,175
25,425,215,175
25,424,215,175
25,423,215,175
25,422,215,175
25,421,215,175
25,420,215,175
25,419,215,175
25,418,215,175
25,417,215,175
31,423,222,171
39,418,216,176
47,413,210,181
55,408,204,186
63,403,198,191
71,398,192,196
79,393,186,201
87,388,180,206
95,383,174,211
103,378,168,216
111,373,162,221
119,368,156,226
127,363,150,231
135,358,144,236
143,353,138,241
147,350,134,249
152,347,134,251
157,344,134,253
162,341,134,255
167,338,134,257
172,335,134,259
177,332,134,261
182,329,134,263
187,326,134,265
192,323,134,267
197,320,134,269
202,317,134,271
207,314,134,273
212,311,134,275
217,308,134,277
223,308,134,280
226,307,132,280
229,306,130,280
232,305,128,280
235,304,126,280
238,303,124,280
241,302,122,280
244,301,120,280
247,300,118,280
250,299,116,280
253,298,114,280
256,297,112,280
259,296,110,280
262,295,108,280
265,294,106,280
262,300,111,278
263,299,113,279
264,298,115,280
265,297,117,281
266,296,119,282
267,295,121,283
268,294,123,284
269,293,125,285
270,292,127,286
271,291,129,287
272,290,131,288
273,289,133,289
274,288,135,290
275,287,137,291
276,286,139,292
276,283,141,293
282,284,138,292
288,285,135,291
294,286,132,290
300,287,129,289
306,288,126,288
312,289,123,287
318,290,120,286
324,291,117,285
330,292,114,284
336,293,111,283
342,294,108,282
348,295,105,281
354,296,102,280
360,297,99,279
362,302,93,277
367,302,91,277
372,302,89,277
377,302,87,277
382,302,85,277
387,302,83,277
392,302,81,277
397,302,79,277
402,302,77,277
407,302,75,277
412,302,73,277
417,302,71,277
422,302,69,277
427,302,67,277
432,302,65,277
438,302,70,276
441,303,72,275
444,304,74,274
447,305,76,273
450,306,78,272
453,307,80,271
456,308,82,270
459,309,84,269
462,310,86,268
465,311,88,267
468,312,90,266
471,313,92,265
474,314,94,264
477,315,96,263
480,316,98,262
478,311,98,267
481,311,100,268
484,311,102,269
487,311,104,270
490,311,106,271
493,311,108,272
496,311,110,273
499,311,112,274
502,311,114,275
505,311,116,276
508,311,118,277
511,311,120,278
514,311,122,279
517,311,124,280
520,311,126,281
529,311,127,277
533,311,129,279
537,311,131,281
541,311,133,283
545,311,135,285
549,311,137,287
553,311,139,289
557,311,141,291
561,311,143,293
565,311,145,295
569,311,147,297
573,311,149,299
577,311,151,301
581,311,153,303
585,311,155,305
585,313,156,304
591,315,155,302
597,317,154,300
603,319,153,298
609,321,152,296
615,323,151,294
621,325,150,292
627,327,149,290
633,329,148,288
639,331,147,286
645,333,146,284
651,335,145,282
657,337,144,280
663,339,143,278
669,341,142,276
669,336,136,268
674,337,132,268
679,338,128,268
684,339,124,268
689,340,120,268
694,341,116,268
699,342,112,268
704,343,108,268
709,344,104,268
714,345,100,268
719,346,96,268
724,347,92,268
729,348,88,268
734,349,84,268
739,350,80,268
748,357,81,261
748,357,83,261
748,357,85,261
748,357,87,261
748,357,89,261
748,357,91,261
748,357,93,261
748,357,95,261
748,357,97,261
748,357,99,261
748,357,101,261
748,357,103,261
748,357,105,261
748,357,107,261
748,357,109,261
752,359,111,258
753,358,112,259
754,357,113,260
755,356,114,261
756,355,115,262
757,354,116,263
758,353,117,264
759,352,118,265
760,351,119,266
761,350,120,267
762,349,121,268
763,348,122,269
764,347,123,270
765,346,124,271
766,345,125,272
762,350,129,268
766,350,127,268
770,350,125,268
774,350,123,268
778,350,121,268
782,350,119,268
786,350,117,268
790,350,115,268
794,350,113,268
798,350,111,268
802,350,109,268
806,350,107,268
810,350,105,268
814,350,103,268
818,350,101,268
828,355,93,269
830,355,93,268
832,355,93,267
834,355,93,266
836,355,93,265
838,355,93,264
840,355,93,263
842,355,93,262
844,355,93,261
846,355,93,260
848,355,93,259
850,355,93,258
852,355,93,257
854,355,93,256
856,355,93,255
860,362,87,251
861,362,87,252
862,362,87,253
863,362,87,254
864,362,87,255
865,362,87,256
866,362,87,257
867,362,87,258
868,362,87,259
869,362,87,260
870,362,87,261
871,362,87,262
872,362,87,263
873,362,87,264
874,362,87,265
880,362,92,262
881,362,93,262
882,362,94,262
883,362,95,262
884,362,96,262
885,362,97,262
886,362,98,262
887,362,99,262
888,362,100,262
889,362,101,262
890,362,102,262
891,362,103,262
892,362,104,262
893,362,105,262
894,362,106,262
896,364,114,263
899,363,114,264
902,362,114,265
905,361,114,266
908,360,114,267
911,359,114,268
914,358,114,269
917,357,114,270
920,356,114,271
923,355,114,272
926,354,114,273
929,353,114,274
932,352,114,275
935,351,114,276
938,350,114,277
948,350,114,279
953,350,114,279
958,350,114,279
963,350,114,279
968,350,114,279
973,350,114,279
978,350,114,279
983,350,114,279
988,350,114,279
993,350,114,279
998,350,114,279
1003,350,114,279
1008,350,114,279
1013,350,114,279
1018,350,114,279
1021,350,121,275
1026,350,119,275
1031,350,117,275
1036,350,115,275
1041,350,113,275
1046,350,111,275
1051,350,109,275
1056,350,107,275
1061,350,105,275
1066,350,103,275
1071,350,101,275
1076,350,99,275
1081,350,97,275
1086,350,95,275
1091,350,93,275
1097,352,89,270
