1513,217,89,143
1511,216,89,143
1509,215,89,143
1507,214,89,143
1505,213,89,143
1503,212,89,143
1501,211,89,143
1499,210,89,143
1497,209,89,143
1495,208,89,143
1493,207,89,143
1491,206,89,143
1489,205,89,143
1487,204,89,143
1485,203,89,143
1490,206,82,149
1488,207,82,147
1486,208,82,145
1484,209,82,143
1482,210,82,141
1480,211,82,139
1478,212,82,137
1476,213,82,135
1474,214,82,133
1472,215,82,131
1470,216,82,129
1468,217,82,127
1466,218,82,125
1464,219,82,123
1462,220,82,121
1453,226,85,118
1452,227,85,118
1451,228,85,118
1450,229,85,118
1449,230,85,118
1448,231,85,118
1447,232,85,118
1446,233,85,118
1445,234,85,118
1444,235,85,118
1443,236,85,118
1442,237,85,118
1441,238,85,118
1440,239,85,118
1439,240,85,118
1443,234,84,113
1442,233,85,114
1441,232,86,115
1440,231,87,116
1439,230,88,117
1438,229,89,118
1437,228,90,119
1436,227,91,120
1435,226,92,121
1434,225,93,122
1433,224,94,123
1432,223,95,124
1431,222,96,125
1430,221,97,126
1429,220,98,127
1428,219,99,130
1427,217,99,132
1426,215,99,134
1425,213,99,136
1424,211,99,138
1423,209,99,140
1422,207,99,142
1421,205,99,144
1420,203,99,146
1419,201,99,148
1418,199,99,150
1417,197,99,152
1416,195,99,154
1415,193,99,156
1414,191,99,158
1413,191,97,156
1411,189,97,158
1409,187,97,160
1407,185,97,162
1405,183,97,164
1403,181,97,166
1401,179,97,168
1399,177,97,170
1397,175,97,172
1395,173,97,174
1393,171,97,176
1391,169,97,178
1389,167,97,180
1387,165,97,182
1385,163,97,184
1376,164,100,181
1374,164,99,180
1372,164,98,179
1370,164,97,178
1368,164,96,177
1366,164,95,176
1364,164,94,175
1362,164,93,174
1360,164,92,173
1358,164,91,172
1356,164,90,171
1354,164,89,170
1352,164,88,169
1350,164,87,168
1348,164,86,167
1344,161,78,171
1342,161,79,171
1340,161,80,171
1338,161,81,171
1336,161,82,171
1334,161,83,171
1332,161,84,171
1330,161,85,171
1328,161,86,171
1326,161,87,171
1324,161,88,171
1322,161,89,171
1320,161,90,171
1318,161,91,171
1316,161,92,171
1321,166,91,170
1320,169,92,167
1319,172,93,164
1318,175,94,161
1317,178,95,158
1316,181,96,155
1315,184,97,152
1314,187,98,149
1313,190,99,146
1312,193,100,143
1311,196,101,140
1310,199,102,137
1309,202,103,134
1308,205,104,131
1307,208,105,128
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1299,206,110,132
1302,208,110,130
1301,206,108,132
1300,204,106,134
1299,202,104,136
1298,200,102,138
1297,198,100,140
1296,196,98,142
1295,194,96,144
1294,192,94,146
1293,190,92,148
1292,188,90,150
1291,186,88,152
1290,184,86,154
1289,182,84,156
1288,180,82,158
1289,172,84,160
1287,172,85,161
1285,172,86,162
1283,172,87,163
1281,172,88,164
1279,172,89,165
1277,172,90,166
1275,172,91,167
1273,172,92,168
1271,172,93,169
1269,172,94,170
1267,172,95,171
1265,172,96,172
1263,172,97,173
1261,172,98,174
1255,166,101,168
1252,165,99,169
1249,164,97,170
1246,163,95,171
1243,162,93,172
1240,161,91,173
1237,160,89,174
1234,159,87,175
1231,158,85,176
1228,157,83,177
1225,156,81,178
1222,155,79,179
1219,154,77,180
1216,153,75,181
1213,152,73,182
1216,146,76,183
1212,146,76,183
1208,146,76,183
1204,146,76,183
1200,146,76,183
1196,146,76,183
1192,146,76,183
1188,146,76,183
1184,146,76,183
1180,146,76,183
1176,146,76,183
1172,146,76,183
1168,146,76,183
1164,146,76,183
1160,146,76,183
1150,142,82,185
1145,141,82,186
1140,140,82,187
1135,139,82,188
1130,138,82,189
1125,137,82,190
1120,136,82,191
1115,135,82,192
1110,134,82,193
1105,133,82,194
1100,132,82,195
1095,131,82,196
1090,130,82,197
1085,129,82,198
1080,128,82,199
1077,134,80,193
1071,134,80,193
1065,134,80,193
1059,134,80,193
1053,134,80,193
1047,134,80,193
1041,134,80,193
1035,134,80,193
1029,134,80,193
1023,134,80,193
1017,134,80,193
1011,134,80,193
1005,134,80,193
999,134,80,193
993,134,80,193
985,134,87,198
980,134,86,198
975,134,85,198
970,134,84,198
965,134,83,198
960,134,82,198
955,134,81,198
950,134,80,198
945,134,79,198
940,134,78,198
935,134,77,198
930,134,76,198
925,134,75,198
920,134,74,198
915,134,73,198
917,131,76,201
