1425,236,69,164
1420,236,68,164
1415,236,67,164
1410,236,66,164
1405,236,65,164
1400,236,64,164
1395,236,63,164
1390,236,62,164
1385,236,61,164
1380,236,60,164
1375,236,59,164
1370,236,58,164
1365,236,57,164
1360,236,56,164
1355,236,55,164
1345,243,56,161
1342,243,57,161
1339,243,58,161
1336,243,59,161
1333,243,60,161
1330,243,61,161
1327,243,62,161
1324,243,63,161
1321,243,64,161
1318,243,65,161
1315,243,66,161
1312,243,67,161
1309,243,68,161
1306,243,69,161
1303,243,70,161
1297,239,69,158
1294,239,69,158
1291,239,69,158
1288,239,69,158
1285,239,69,158
1282,239,69,158
1279,239,69,158
1276,239,69,158
1273,239,69,158
1270,239,69,158
1267,239,69,158
1264,239,69,158
1261,239,69,158
1258,239,69,158
1255,239,69,158
1253,244,68,156
1250,244,68,156
1247,244,68,156
1244,244,68,156
1241,244,68,156
1238,244,68,156
1235,244,68,156
1232,244,68,156
1229,244,68,156
1226,244,68,156
1223,244,68,156
1220,244,68,156
1217,244,68,156
1214,244,68,156
1211,244,68,156
1210,244,65,158
1207,244,65,157
1204,244,65,156
1201,244,65,155
1198,244,65,154
1195,244,65,153
1192,244,65,152
1189,244,65,151
1186,244,65,150
1183,244,65,149
1180,244,65,148
1177,244,65,147
1174,244,65,146
1171,244,65,145
1168,244,65,144
1162,250,71,149
1159,250,71,149
1156,250,71,149
1153,250,71,149
1150,250,71,149
1147,250,71,149
1144,250,71,149
1141,250,71,149
1138,250,71,149
1135,250,71,149
1132,250,71,149
1129,250,71,149
1126,250,71,149
1123,250,71,149
1120,250,71,149
1114,255,74,145
1112,255,75,145
1110,255,76,145
1108,255,77,145
1106,255,78,145
1104,255,79,145
1102,255,80,145
1100,255,81,145
1098,255,82,145
1096,255,83,145
1094,255,84,145
1092,255,85,145
1090,255,86,145
1088,255,87,145
1086,255,88,145
1077,255,84,149
1076,255,84,149
1075,255,84,149
1074,255,84,149
1073,255,84,149
1072,255,84,149
1071,255,84,149
1070,255,84,149
1069,255,84,149
1068,255,84,149
1067,255,84,149
1066,255,84,149
1065,255,84,149
1064,255,84,149
1063,255,84,149
1056,251,77,156
1053,251,77,156
1050,251,77,156
1047,251,77,156
1044,251,77,156
1041,251,77,156
1038,251,77,156
1035,251,77,156
1032,251,77,156
1029,251,77,156
1026,251,77,156
1023,251,77,156
1020,251,77,156
1017,251,77,156
1014,251,77,156
1011,251,78,156
1009,251,78,156
1007,251,78,156
1005,251,78,156
1003,251,78,156
1001,251,78,156
999,251,78,156
997,251,78,156
995,251,78,156
993,251,78,156
991,251,78,156
989,251,78,156
987,251,78,156
985,251,78,156
983,251,78,156
974,248,72,159
971,248,72,159
968,248,72,159
965,248,72,159
962,248,72,159
959,248,72,159
956,248,72,159
953,248,72,159
950,248,72,159
947,248,72,159
944,248,72,159
941,248,72,159
938,248,72,159
935,248,72,159
932,248,72,159
924,251,76,158
922,251,76,158
920,251,76,158
918,251,76,158
916,251,76,158
914,251,76,158
912,251,76,158
910,251,76,158
908,251,76,158
906,251,76,158
904,251,76,158
902,251,76,158
900,251,76,158
898,251,76,158
896,251,76,158
890,255,71,155
887,255,71,155
884,255,71,155
881,255,71,155
878,255,71,155
875,255,71,155
872,255,71,155
869,255,71,155
866,255,71,155
863,255,71,155
860,255,71,155
857,255,71,155
854,255,71,155
851,255,71,155
848,255,71,155
846,258,70,154
844,258,69,154
842,258,68,154
840,258,67,154
838,258,66,154
