1047,199,61,152
1040,200,62,151
1033,201,63,150
1026,202,64,149
1019,203,65,148
1012,204,66,147
1005,205,67,146
998,206,68,145
991,207,69,144
984,208,70,143
977,209,71,142
970,210,72,141
963,211,73,140
956,212,74,139
949,213,75,138
943,208,78,139
937,208,76,139
931,208,74,139
925,208,72,139
919,208,70,139
913,208,68,139
907,208,66,139
901,208,64,139
895,208,62,139
889,208,60,139
883,208,58,139
877,208,56,139
871,208,54,139
865,208,52,139
859,208,50,139
850,209,54,135
843,209,55,135
836,209,56,135
829,209,57,135
822,209,58,135
815,209,59,135
808,209,60,135
801,209,61,135
794,209,62,135
787,209,63,135
780,209,64,135
773,209,65,135
766,209,66,135
759,209,67,135
752,209,68,135
751,208,66,134
745,208,65,134
739,208,64,134
733,208,63,134
727,208,62,134
721,208,61,134
715,208,60,134
709,208,59,134
703,208,58,134
697,208,57,134
691,208,56,134
685,208,55,134
679,208,54,134
673,208,53,134
667,208,52,134
666,214,56,128
660,214,57,129
654,214,58,130
648,214,59,131
642,214,60,132
636,214,61,133
630,214,62,134
624,214,63,135
618,214,64,136
612,214,65,137
606,214,66,138
600,214,67,139
594,214,68,140
588,214,69,141
582,214,70,142
569,209,64,142
563,210,63,142
557,211,62,142
551,212,61,142
545,213,60,142
539,214,59,142
533,215,58,142
527,216,57,142
521,217,56,142
515,218,55,142
509,219,54,142
503,220,53,142
497,221,52,142
491,222,51,142
485,223,50,142
486,221,56,140
481,221,56,141
476,221,56,142
471,221,56,143
466,221,56,144
461,221,56,145
456,221,56,146
451,221,56,147
446,221,56,148
441,221,56,149
436,221,56,150
431,221,56,151
426,221,56,152
421,221,56,153
416,221,56,154
407,226,52,155
403,226,53,157
399,226,54,159
395,226,55,161
391,226,56,163
387,226,57,165
383,226,58,167
379,226,59,169
375,226,60,171
371,226,61,173
367,226,62,175
363,226,63,177
359,226,64,179
355,226,65,181
351,226,66,183
344,230,62,178
342,231,62,179
340,232,62,180
338,233,62,181
336,234,62,182
334,235,62,183
332,236,62,184
330,237,62,185
328,238,62,186
326,239,62,187
324,240,62,188
322,241,62,189
320,242,62,190
318,243,62,191
316,244,62,192
318,241,60,186
319,241,61,187
320,241,62,188
321,241,63,189
322,241,64,190
323,241,65,191
324,241,66,192
325,241,67,193
326,241,68,194
327,241,69,195
328,241,70,196
329,241,71,197
330,241,72,198
331,241,73,199
332,241,74,200
336,236,76,208
341,236,77,209
346,236,78,210
351,236,79,211
356,236,80,212
361,236,81,213
366,236,82,214
371,236,83,215
376,236,84,216
381,236,85,217
386,236,86,218
391,236,87,219
396,236,88,220
401,236,89,221
406,236,90,222
413,241,84,216
420,240,84,217
427,239,84,218
434,238,84,219
441,237,84,220
448,236,84,221
455,235,84,222
462,234,84,223
469,233,84,224
476,232,84,225
483,231,84,226
490,230,84,227
497,229,84,228
504,228,84,229
511,227,84,230
523,230,83,232
531,230,84,233
539,230,85,234
547,230,86,235
555,230,87,236
563,230,88,237
571,230,89,238
579,230,90,239
587,230,91,240
595,230,92,241
603,230,93,242
611,230,94,243
619,230,95,244
627,230,96,245
635,230,97,246
644,230,104,244
656,230,102,243
668,230,100,242
680,230,98,241
692,230,96,240
704,230,94,239
716,230,92,238
728,230,90,237
740,230,88,236
752,230,86,235
764,230,84,234
776,230,82,233
788,230,80,232
800,230,78,231
812,230,76,230
826,233,72,233
834,232,73,233
842,231,74,233
850,230,75,233
858,229,76,233
866,228,77,233
874,227,78,233
882,226,79,233
890,225,80,233
898,224,81,233
906,223,82,233
914,222,83,233
922,221,84,233
930,220,85,233
938,219,86,233
953,214,86,237
960,214,86,236
967,214,86,235
974,214,86,234
981,214,86,233
988,214,86,232
995,214,86,231
1002,214,86,230
1009,214,86,229
1016,214,86,228
1023,214,86,227
1030,214,86,226
1037,214,86,225
1044,214,86,224
1051,214,86,223
1055,221,88,216
1063,221,86,215
1071,221,84,214
1079,221,82,213
1087,221,80,212
1095,221,78,211
1103,221,76,210
1111,221,74,209
1119,221,72,208
1127,221,70,207
1135,221,68,206
1143,221,66,205
1151,221,64,204
1159,221,62,203
1167,221,60,202
1168,219,60,196
1171,219,61,196
1174,219,62,196
1177,219,63,196
1180,219,64,196
1183,219,65,196
1186,219,66,196
1189,219,67,196
1192,219,68,196
1195,219,69,196
1198,219,70,196
1201,219,71,196
1204,219,72,196
1207,219,73,196
1210,219,74,196
1210,213,68,194
1212,213,68,192
1214,213,68,190
1216,213,68,188
1218,213,68,186
1220,213,68,184
1222,213,68,182
1224,213,68,180
1226,213,68,178
1228,213,68,176
1230,213,68,174
1232,213,68,172
1234,213,68,170
1236,213,68,168
1238,213,68,166
1239,219,65,166
1237,219,65,165
1235,219,65,164
1233,219,65,163
1231,219,65,162
1229,219,65,161
1227,219,65,160
1225,219,65,159
1223,219,65,158
1221,219,65,157
1219,219,65,156
1217,219,65,155
1215,219,65,154
1213,219,65,153
1211,219,65,152
1216,214,66,155
1211,214,67,154
1206,214,68,153
1201,214,69,152
1196,214,70,151
1191,214,71,150
1186,214,72,149
1181,214,73,148
1176,214,74,147
1171,214,75,146
1166,214,76,145
1161,214,77,144
1156,214,78,143
1151,214,79,142
1146,214,80,141
1142,213,79,141
1136,213,78,141
1130,213,77,141
1124,213,76,141
1118,213,75,141
1112,213,74,141
1106,213,73,141
1100,213,72,141
1094,213,71,141
1088,213,70,141
1082,213,69,141
1076,213,68,141
1070,213,67,141
1064,213,66,141
1058,213,65,141
1055,206,59,148
1048,206,60,148
1041,206,61,148
1034,206,62,148
1027,206,63,148
1020,206,64,148
1013,206,65,148
1006,206,66,148
999,206,67,148
992,206,68,148
985,206,69,148
978,206,70,148
971,206,71,148
964,206,72,148
957,206,73,148
955,201,70,143
949,201,70,143
943,201,70,143
937,201,70,143
931,201,70,143
925,201,70,143
919,201,70,143
913,201,70,143
907,201,70,143
901,201,70,143
895,201,70,143
889,201,70,143
883,201,70,143
877,201,70,143
871,201,70,143
868,206,68,140
861,206,68,140
854,206,68,140
847,206,68,140
840,206,68,140
833,206,68,140
826,206,68,140
819,206,68,140
812,206,68,140
805,206,68,140
798,206,68,140
791,206,68,140
784,206,68,140
777,206,68,140
770,206,68,140
765,208,64,139
760,208,64,139
755,208,64,139
750,208,64,139
745,208,64,139
740,208,64,139
735,208,64,139
730,208,64,139
725,208,64,139
720,208,64,139
715,208,64,139
710,208,64,139
705,208,64,139
700,208,64,139
695,208,64,139
688,206,62,136
682,207,61,136
676,208,60,136
670,209,59,136
664,210,58,136
658,211,57,136
652,212,56,136
646,213,55,136
640,214,54,136
634,215,53,136
628,216,52,136
622,217,51,136
616,218,50,136
610,219,49,136
604,220,48,136
593,218,48,138
